,H
16668,0.16866093149667025
16669,0.16866093149667025
16670,0.38431154412649704
16671,0.38431154412649704
16672,0.28639695711595625
16673,0.16866093149667025
16674,0.16866093149667025
16675,0.16866093149667025
16676,0.16866093149667025
16677,0.16866093149667025
16678,0.16866093149667025
16679,0.16866093149667025
16680,0.16866093149667025
16681,0.16866093149667025
16682,0.16866093149667025
16683,0.16866093149667025
16684,0.16866093149667025
16685,0.16866093149667025
16686,0.16866093149667025
16687,0.38431154412649704
16688,0.16866093149667025
16689,0.16866093149667025
16690,0.16866093149667025
16691,0.16866093149667025
16692,0.16866093149667025
16693,0.16866093149667025
16694,0.16866093149667025
16695,0.16866093149667025
16696,0.16866093149667025
16697,0.16866093149667025
16698,0.16866093149667025
16699,0.16866093149667025
16700,0.16866093149667025
16701,0.28639695711595625
16702,0.28639695711595625
16703,0.16866093149667025
16704,0.16866093149667025
16705,0.16866093149667025
16706,0.16866093149667025
16707,0.16866093149667025
16708,0.16866093149667025
16709,0.16866093149667025
16710,0.16866093149667025
16711,0.16866093149667025
16712,0.16866093149667025
16713,0.16866093149667025
16714,0.16866093149667025
16715,0.16866093149667025
16716,0.16866093149667025
16717,0.16866093149667025
16718,0.16866093149667025
16719,0.16866093149667025
16720,0.16866093149667025
16721,0.16866093149667025
16722,0.16866093149667025
16723,0.16866093149667025
16724,0.16866093149667025
16725,0.16866093149667025
16726,0.16866093149667025
16727,0.16866093149667025
16728,0.16866093149667025
16729,0.16866093149667025
16730,0.28639695711595625
16731,0.16866093149667025
16732,0.38431154412649704
16733,0.38431154412649704
16734,0.28639695711595625
16735,0.16866093149667025
16736,0.16866093149667025
16737,0.16866093149667025
16738,0.16866093149667025
16739,0.16866093149667025
16740,0.16866093149667025
16741,0.28639695711595625
16742,0.28639695711595625
16743,0.16866093149667025
16744,0.38431154412649704
16745,0.16866093149667025
16746,0.16866093149667025
16747,0.28639695711595625
16748,0.16866093149667025
16749,0.28639695711595625
16750,0.28639695711595625
16751,0.16866093149667025
16752,0.16866093149667025
16753,0.16866093149667025
16754,0.28639695711595625
16755,0.16866093149667025
16756,0.16866093149667025
16757,0.16866093149667025
16758,0.16866093149667025
16759,0.16866093149667025
16760,0.16866093149667025
16761,0.16866093149667025
16762,0.16866093149667025
16763,0.16866093149667025
16764,0.16866093149667025
16765,0.16866093149667025
16766,0.16866093149667025
16767,0.16866093149667025
16768,0.16866093149667025
16769,0.16866093149667025
16770,0.16866093149667025
16771,0.16866093149667025
16772,0.16866093149667025
16773,0.16866093149667025
16774,0.16866093149667025
16775,0.28639695711595625
16776,0.16866093149667025
16777,0.16866093149667025
16778,0.16866093149667025
16779,0.16866093149667025
16780,0.16866093149667025
16781,0.28639695711595625
16782,0.28639695711595625
16783,0.16866093149667025
16784,0.16866093149667025
16785,0.16866093149667025
16786,0.38431154412649704
16787,0.16866093149667025
16788,0.5435644431995964
16789,0.16866093149667025
16790,0.16866093149667025
16791,0.16866093149667025
16792,0.16866093149667025
16793,0.16866093149667025
16794,0.16866093149667025
16795,0.16866093149667025
16796,0.16866093149667025
16797,0.16866093149667025
16798,0.28639695711595625
16799,0.16866093149667025
16800,0.16866093149667025
16801,0.28639695711595625
16802,0.16866093149667025
16803,0.28639695711595625
16804,0.16866093149667025
16805,0.16866093149667025
16806,0.16866093149667025
16807,0.16866093149667025
16808,0.16866093149667025
16809,0.16866093149667025
16810,0.16866093149667025
16811,0.16866093149667025
16812,0.28639695711595625
16813,0.16866093149667025
16814,0.16866093149667025
16815,0.16866093149667025
16816,0.16866093149667025
16817,0.16866093149667025
16818,0.16866093149667025
16819,0.16866093149667025
16820,0.28639695711595625
16821,0.16866093149667025
16822,0.16866093149667025
16823,0.16866093149667025
16824,0.16866093149667025
16825,0.16866093149667025
16826,0.28639695711595625
16827,0.16866093149667025
16828,0.28639695711595625
16829,0.16866093149667025
16830,0.16866093149667025
16831,0.16866093149667025
16832,0.28639695711595625
16833,0.16866093149667025
16834,0.16866093149667025
16835,0.28639695711595625
16836,0.16866093149667025
16837,0.16866093149667025
16838,0.16866093149667025
16839,0.16866093149667025
16840,0.16866093149667025
16841,0.16866093149667025
16842,0.16866093149667025
16843,0.16866093149667025
16844,0.28639695711595625
16845,0.16866093149667025
16846,0.28639695711595625
16847,0.16866093149667025
16848,0.16866093149667025
16849,0.16866093149667025
16850,0.16866093149667025
16851,0.16866093149667025
16852,0.16866093149667025
16853,0.16866093149667025
16854,0.16866093149667025
16855,0.16866093149667025
16856,0.16866093149667025
16857,0.16866093149667025
16858,0.28639695711595625
16859,0.28639695711595625
16860,0.16866093149667025
16861,0.16866093149667025
16862,0.16866093149667025
16863,0.16866093149667025
16864,0.16866093149667025
16865,0.16866093149667025
16866,0.16866093149667025
16867,0.16866093149667025
16868,0.16866093149667025
16869,0.16866093149667025
16870,0.16866093149667025
16871,0.16866093149667025
16872,0.16866093149667025
16873,0.16866093149667025
16874,0.16866093149667025
16875,0.16866093149667025
16876,0.16866093149667025
16877,0.16866093149667025
16878,0.16866093149667025
16879,0.16866093149667025
16880,0.16866093149667025
16881,0.16866093149667025
16882,0.28639695711595625
16883,0.16866093149667025
16884,0.16866093149667025
16885,0.16866093149667025
16886,0.16866093149667025
16887,0.16866093149667025
16888,0.16866093149667025
16889,0.28639695711595625
16890,0.28639695711595625
16891,0.38431154412649704
16892,0.28639695711595625
16893,0.16866093149667025
16894,0.16866093149667025
16895,0.16866093149667025
16896,0.16866093149667025
16897,0.16866093149667025
16898,0.16866093149667025
16899,0.16866093149667025
16900,0.16866093149667025
16901,0.16866093149667025
16902,0.16866093149667025
16903,0.16866093149667025
16904,0.16866093149667025
16905,0.16866093149667025
16906,0.16866093149667025
16907,0.16866093149667025
16908,0.16866093149667025
16909,0.16866093149667025
16910,0.28639695711595625
16911,0.16866093149667025
16912,0.16866093149667025
16913,0.16866093149667025
16914,0.16866093149667025
16915,0.16866093149667025
16916,0.16866093149667025
16917,0.16866093149667025
16918,0.16866093149667025
16919,0.16866093149667025
16920,0.16866093149667025
16921,0.38431154412649704
16922,0.16866093149667025
16923,0.16866093149667025
16924,0.16866093149667025
16925,0.16866093149667025
16926,0.16866093149667025
16927,0.16866093149667025
16928,0.28639695711595625
16929,0.16866093149667025
16930,0.28639695711595625
16931,0.38431154412649704
16932,0.38431154412649704
16933,0.28639695711595625
16934,0.28639695711595625
16935,0.16866093149667025
16936,0.16866093149667025
16937,0.5435644431995964
16938,0.16866093149667025
16939,0.38431154412649704
16940,0.16866093149667025
16941,0.16866093149667025
16942,0.16866093149667025
16943,0.16866093149667025
16944,0.16866093149667025
16945,0.16866093149667025
16946,0.16866093149667025
16947,0.16866093149667025
16948,0.16866093149667025
16949,0.16866093149667025
16950,0.16866093149667025
16951,0.16866093149667025
16952,0.28639695711595625
16953,0.16866093149667025
16954,0.16866093149667025
16955,0.28639695711595625
16956,0.16866093149667025
16957,0.16866093149667025
16958,0.16866093149667025
16959,0.16866093149667025
16960,0.16866093149667025
16961,0.16866093149667025
16962,0.16866093149667025
16963,0.16866093149667025
16964,0.16866093149667025
16965,0.16866093149667025
16966,0.16866093149667025
16967,0.16866093149667025
16968,0.16866093149667025
16969,0.16866093149667025
16970,0.16866093149667025
16971,0.16866093149667025
16972,0.16866093149667025
16973,0.16866093149667025
16974,0.16866093149667025
16975,0.16866093149667025
16976,0.16866093149667025
16977,0.28639695711595625
16978,0.28639695711595625
16979,0.16866093149667025
16980,0.16866093149667025
16981,0.16866093149667025
16982,0.16866093149667025
16983,0.16866093149667025
16984,0.16866093149667025
16985,0.16866093149667025
16986,0.16866093149667025
16987,0.16866093149667025
16988,0.16866093149667025
16989,0.16866093149667025
16990,0.16866093149667025
16991,0.16866093149667025
16992,0.16866093149667025
16993,0.16866093149667025
16994,0.16866093149667025
16995,0.16866093149667025
16996,0.16866093149667025
16997,0.16866093149667025
16998,0.16866093149667025
16999,0.16866093149667025
17000,0.16866093149667025
17001,0.16866093149667025
17002,0.16866093149667025
17003,0.28639695711595625
17004,0.16866093149667025
17005,0.16866093149667025
17006,0.16866093149667025
17007,0.16866093149667025
17008,0.16866093149667025
17009,0.16866093149667025
17010,0.16866093149667025
17011,0.16866093149667025
17012,0.16866093149667025
17013,0.16866093149667025
17014,0.16866093149667025
17015,0.28639695711595625
17016,0.16866093149667025
17017,0.16866093149667025
17018,0.16866093149667025
17019,0.28639695711595625
17020,0.16866093149667025
17021,0.16866093149667025
17022,0.16866093149667025
17023,0.16866093149667025
17024,0.28639695711595625
17025,0.16866093149667025
17026,0.16866093149667025
17027,0.16866093149667025
17028,0.16866093149667025
17029,0.16866093149667025
17030,0.4689955935892812
17031,0.16866093149667025
17032,0.16866093149667025
17033,0.16866093149667025
17034,0.16866093149667025
17035,0.16866093149667025
17036,0.16866093149667025
17037,0.16866093149667025
17038,0.16866093149667025
17039,0.16866093149667025
17040,0.16866093149667025
17041,0.16866093149667025
17042,0.16866093149667025
17043,0.16866093149667025
17044,0.16866093149667025
17045,0.28639695711595625
17046,0.16866093149667025
17047,0.16866093149667025
17048,0.28639695711595625
17049,0.16866093149667025
17050,0.16866093149667025
17051,0.16866093149667025
17052,0.16866093149667025
17053,0.16866093149667025
17054,0.16866093149667025
17055,0.16866093149667025
17056,0.38431154412649704
17057,0.28639695711595625
17058,0.16866093149667025
17059,0.28639695711595625
17060,0.16866093149667025
17061,0.16866093149667025
17062,0.28639695711595625
17063,0.16866093149667025
17064,0.16866093149667025
17065,0.16866093149667025
17066,0.16866093149667025
17067,0.16866093149667025
17068,0.38431154412649704
17069,0.5435644431995964
17070,0.16866093149667025
17071,0.16866093149667025
17072,0.28639695711595625
17073,0.16866093149667025
17074,0.16866093149667025
17075,0.16866093149667025
17076,0.16866093149667025
17077,0.16866093149667025
17078,0.16866093149667025
17079,0.16866093149667025
17080,0.16866093149667025
17081,0.28639695711595625
17082,0.16866093149667025
17083,0.16866093149667025
17084,0.38431154412649704
17085,0.16866093149667025
17086,0.16866093149667025
17087,0.28639695711595625
17088,0.28639695711595625
17089,0.16866093149667025
17090,0.16866093149667025
17091,0.16866093149667025
17092,0.28639695711595625
17093,0.28639695711595625
17094,0.16866093149667025
17095,0.16866093149667025
17096,0.16866093149667025
17097,0.16866093149667025
17098,0.38431154412649704
17099,0.16866093149667025
17100,0.16866093149667025
17101,0.4689955935892812
17102,0.16866093149667025
17103,0.28639695711595625
17104,0.28639695711595625
17105,0.16866093149667025
17106,0.38431154412649704
17107,0.16866093149667025
17108,0.16866093149667025
17109,0.16866093149667025
17110,0.16866093149667025
17111,0.38431154412649704
17112,0.5435644431995964
17113,0.28639695711595625
17114,0.28639695711595625
17115,0.28639695711595625
17116,0.16866093149667025
17117,0.16866093149667025
17118,0.28639695711595625
17119,0.28639695711595625
17120,0.28639695711595625
17121,0.28639695711595625
17122,0.16866093149667025
17123,0.28639695711595625
17124,0.28639695711595625
17125,0.16866093149667025
17126,0.28639695711595625
17127,0.28639695711595625
17128,0.28639695711595625
17129,0.16866093149667025
17130,0.28639695711595625
17131,0.28639695711595625
17132,0.16866093149667025
17133,0.16866093149667025
17134,0.16866093149667025
17135,0.38431154412649704
17136,0.28639695711595625
17137,0.28639695711595625
17138,0.16866093149667025
17139,0.16866093149667025
17140,0.28639695711595625
17141,0.16866093149667025
17142,0.38431154412649704
17143,0.28639695711595625
17144,0.16866093149667025
17145,0.16866093149667025
17146,0.28639695711595625
17147,0.38431154412649704
17148,0.16866093149667025
17149,0.16866093149667025
17150,0.4689955935892812
17151,0.4689955935892812
17152,0.38431154412649704
17153,0.16866093149667025
17154,0.38431154412649704
17155,0.16866093149667025
17156,0.16866093149667025
17157,0.28639695711595625
17158,0.28639695711595625
17159,0.28639695711595625
17160,0.16866093149667025
17161,0.16866093149667025
17162,0.16866093149667025
17163,0.28639695711595625
17164,0.16866093149667025
17165,0.28639695711595625
17166,0.28639695711595625
17167,0.16866093149667025
17168,0.16866093149667025
17169,0.16866093149667025
17170,0.28639695711595625
17171,0.16866093149667025
17172,0.28639695711595625
17173,0.16866093149667025
17174,0.38431154412649704
17175,0.16866093149667025
17176,0.16866093149667025
17177,0.16866093149667025
17178,0.16866093149667025
17179,0.16866093149667025
17180,0.38431154412649704
17181,0.16866093149667025
17182,0.16866093149667025
17183,0.16866093149667025
17184,0.16866093149667025
17185,0.16866093149667025
17186,0.16866093149667025
17187,0.16866093149667025
17188,0.16866093149667025
17189,0.16866093149667025
17190,0.38431154412649704
17191,0.16866093149667025
17192,0.38431154412649704
17193,0.16866093149667025
17194,0.16866093149667025
17195,0.28639695711595625
17196,0.16866093149667025
17197,0.16866093149667025
17198,0.28639695711595625
17199,0.28639695711595625
17200,0.28639695711595625
17201,0.28639695711595625
17202,0.38431154412649704
17203,0.28639695711595625
17204,0.4689955935892812
17205,0.16866093149667025
17206,0.16866093149667025
17207,0.28639695711595625
17208,0.16866093149667025
17209,0.16866093149667025
17210,0.16866093149667025
17211,0.28639695711595625
17212,0.16866093149667025
17213,0.16866093149667025
17214,0.16866093149667025
17215,0.16866093149667025
17216,0.16866093149667025
17217,0.16866093149667025
17218,0.16866093149667025
17219,0.16866093149667025
17220,0.38431154412649704
17221,0.16866093149667025
17222,0.16866093149667025
17223,0.16866093149667025
17224,0.16866093149667025
17225,0.16866093149667025
17226,0.16866093149667025
17227,0.16866093149667025
17228,0.16866093149667025
17229,0.16866093149667025
17230,0.16866093149667025
17231,0.16866093149667025
17232,0.16866093149667025
17233,0.28639695711595625
17234,0.16866093149667025
17235,0.16866093149667025
17236,0.6690158350565576
17237,0.28639695711595625
17238,0.16866093149667025
17239,0.16866093149667025
17240,0.16866093149667025
17241,0.16866093149667025
17242,0.16866093149667025
17243,0.16866093149667025
17244,0.38431154412649704
17245,0.16866093149667025
17246,0.16866093149667025
17247,0.16866093149667025
17248,0.16866093149667025
17249,0.16866093149667025
17250,0.28639695711595625
17251,0.16866093149667025
17252,0.16866093149667025
17253,0.16866093149667025
17254,0.16866093149667025
17255,0.16866093149667025
17256,0.16866093149667025
17257,0.16866093149667025
17258,0.16866093149667025
17259,0.5435644431995964
17260,0.7691928290130138
17261,0.5435644431995964
17262,0.16866093149667025
17263,0.16866093149667025
17264,0.28639695711595625
17265,0.16866093149667025
17266,0.28639695711595625
17267,0.16866093149667025
17268,0.16866093149667025
17269,0.28639695711595625
17270,0.16866093149667025
17271,0.16866093149667025
17272,0.16866093149667025
17273,0.16866093149667025
17274,0.16866093149667025
17275,0.16866093149667025
17276,0.16866093149667025
17277,0.16866093149667025
17278,0.16866093149667025
17279,0.16866093149667025
17280,0.16866093149667025
17281,0.16866093149667025
17282,0.16866093149667025
17283,0.16866093149667025
17284,0.16866093149667025
17285,0.16866093149667025
17286,0.16866093149667025
17287,0.16866093149667025
17288,0.16866093149667025
17289,0.16866093149667025
17290,0.16866093149667025
17291,0.16866093149667025
17292,0.16866093149667025
17293,0.16866093149667025
17294,0.16866093149667025
17295,0.16866093149667025
17296,0.28639695711595625
17297,0.28639695711595625
17298,0.16866093149667025
17299,0.16866093149667025
17300,0.16866093149667025
17301,0.16866093149667025
17302,0.16866093149667025
17303,0.16866093149667025
17304,0.16866093149667025
17305,0.16866093149667025
17306,0.16866093149667025
17307,0.16866093149667025
17308,0.16866093149667025
17309,0.16866093149667025
17310,0.16866093149667025
17311,0.16866093149667025
17312,0.16866093149667025
17313,0.16866093149667025
17314,0.16866093149667025
17315,0.16866093149667025
17316,0.28639695711595625
17317,0.16866093149667025
17318,0.16866093149667025
17319,0.16866093149667025
17320,0.16866093149667025
17321,0.16866093149667025
17322,0.16866093149667025
17323,0.16866093149667025
17324,0.5435644431995964
17325,0.16866093149667025
17326,0.16866093149667025
17327,0.16866093149667025
17328,0.16866093149667025
17329,0.16866093149667025
17330,0.16866093149667025
17331,0.28639695711595625
17332,0.16866093149667025
17333,0.16866093149667025
17334,0.16866093149667025
17335,0.28639695711595625
17336,0.16866093149667025
17337,0.16866093149667025
17338,0.16866093149667025
17339,0.16866093149667025
17340,0.6098403047164004
17341,0.16866093149667025
17342,0.28639695711595625
17343,0.16866093149667025
17344,0.28639695711595625
17345,0.28639695711595625
17346,0.28639695711595625
17347,0.16866093149667025
17348,0.28639695711595625
17349,0.28639695711595625
17350,0.16866093149667025
17351,0.28639695711595625
17352,0.16866093149667025
17353,0.28639695711595625
17354,0.16866093149667025
17355,0.16866093149667025
17356,0.16866093149667025
17357,0.28639695711595625
17358,0.28639695711595625
17359,0.28639695711595625
17360,0.16866093149667025
17361,0.16866093149667025
17362,0.28639695711595625
17363,0.16866093149667025
17364,0.16866093149667025
17365,0.28639695711595625
17366,0.28639695711595625
17367,0.16866093149667025
17368,0.28639695711595625
17369,0.16866093149667025
17370,0.16866093149667025
17371,0.38431154412649704
17372,0.16866093149667025
17373,0.16866093149667025
17374,0.16866093149667025
17375,0.16866093149667025
17376,0.16866093149667025
17377,0.16866093149667025
17378,0.16866093149667025
17379,0.16866093149667025
17380,0.16866093149667025
17381,0.16866093149667025
17382,0.16866093149667025
17383,0.28639695711595625
17384,0.16866093149667025
17385,0.16866093149667025
17386,0.16866093149667025
17387,0.16866093149667025
17388,0.28639695711595625
17389,0.16866093149667025
17390,0.16866093149667025
17391,0.16866093149667025
17392,0.16866093149667025
17393,0.38431154412649704
17394,0.16866093149667025
17395,0.28639695711595625
17396,0.16866093149667025
17397,0.16866093149667025
17398,0.16866093149667025
17399,0.16866093149667025
17400,0.16866093149667025
17401,0.16866093149667025
17402,0.28639695711595625
17403,0.16866093149667025
17404,0.16866093149667025
17405,0.16866093149667025
17406,0.16866093149667025
17407,0.16866093149667025
17408,0.16866093149667025
17409,0.16866093149667025
17410,0.16866093149667025
17411,0.16866093149667025
17412,0.16866093149667025
17413,0.16866093149667025
17414,0.16866093149667025
17415,0.16866093149667025
17416,0.16866093149667025
17417,0.28639695711595625
17418,0.16866093149667025
17419,0.16866093149667025
17420,0.16866093149667025
17421,0.16866093149667025
17422,0.16866093149667025
17423,0.16866093149667025
17424,0.16866093149667025
17425,0.16866093149667025
17426,0.16866093149667025
17427,0.16866093149667025
17428,0.16866093149667025
17429,0.16866093149667025
17430,0.16866093149667025
17431,0.16866093149667025
17432,0.16866093149667025
17433,0.16866093149667025
17434,0.16866093149667025
17435,0.16866093149667025
17436,0.16866093149667025
17437,0.16866093149667025
17438,0.16866093149667025
17439,0.16866093149667025
17440,0.16866093149667025
17441,0.16866093149667025
17442,0.16866093149667025
17443,0.16866093149667025
17444,0.16866093149667025
17445,0.16866093149667025
17446,0.16866093149667025
17447,0.16866093149667025
17448,0.16866093149667025
17449,0.4689955935892812
17450,0.16866093149667025
17451,0.16866093149667025
17452,0.16866093149667025
17453,0.16866093149667025
17454,0.16866093149667025
17455,0.16866093149667025
17456,0.16866093149667025
17457,0.16866093149667025
17458,0.16866093149667025
17459,0.16866093149667025
17460,0.38431154412649704
17461,0.16866093149667025
17462,0.16866093149667025
17463,0.16866093149667025
17464,0.16866093149667025
17465,0.16866093149667025
17466,0.16866093149667025
17467,0.16866093149667025
17468,0.16866093149667025
17469,0.16866093149667025
17470,0.6098403047164004
17471,0.16866093149667025
17472,0.16866093149667025
17473,0.16866093149667025
17474,0.16866093149667025
17475,0.16866093149667025
17476,0.28639695711595625
17477,0.16866093149667025
17478,0.16866093149667025
17479,0.16866093149667025
17480,0.16866093149667025
17481,0.16866093149667025
17482,0.16866093149667025
17483,0.16866093149667025
17484,0.16866093149667025
17485,0.16866093149667025
17486,0.16866093149667025
17487,0.28639695711595625
17488,0.16866093149667025
17489,0.16866093149667025
17490,0.16866093149667025
17491,0.16866093149667025
17492,0.16866093149667025
17493,0.16866093149667025
17494,0.16866093149667025
17495,0.16866093149667025
17496,0.16866093149667025
17497,0.16866093149667025
17498,0.16866093149667025
17499,0.16866093149667025
17500,0.16866093149667025
17501,0.16866093149667025
17502,0.16866093149667025
17503,0.16866093149667025
17504,0.16866093149667025
17505,0.16866093149667025
17506,0.16866093149667025
17507,0.16866093149667025
17508,0.16866093149667025
17509,0.16866093149667025
17510,0.16866093149667025
17511,0.16866093149667025
17512,0.16866093149667025
17513,0.16866093149667025
17514,0.16866093149667025
17515,0.16866093149667025
17516,0.16866093149667025
17517,0.16866093149667025
17518,0.16866093149667025
17519,0.16866093149667025
17520,0.16866093149667025
17521,0.16866093149667025
17522,0.38431154412649704
17523,0.16866093149667025
17524,0.16866093149667025
17525,0.16866093149667025
17526,0.28639695711595625
17527,0.16866093149667025
17528,0.16866093149667025
17529,0.28639695711595625
17530,0.16866093149667025
17531,0.16866093149667025
17532,0.16866093149667025
17533,0.16866093149667025
17534,0.16866093149667025
17535,0.16866093149667025
17536,0.16866093149667025
17537,0.16866093149667025
17538,0.16866093149667025
17539,0.16866093149667025
17540,0.16866093149667025
17541,0.38431154412649704
17542,0.16866093149667025
17543,0.16866093149667025
17544,0.28639695711595625
17545,0.16866093149667025
17546,0.16866093149667025
17547,0.16866093149667025
17548,0.16866093149667025
17549,0.28639695711595625
17550,0.28639695711595625
17551,0.16866093149667025
17552,0.16866093149667025
17553,0.16866093149667025
17554,0.16866093149667025
17555,0.28639695711595625
17556,0.16866093149667025
17557,0.28639695711595625
17558,0.28639695711595625
17559,0.16866093149667025
17560,0.28639695711595625
17561,0.16866093149667025
17562,0.16866093149667025
17563,0.28639695711595625
17564,0.28639695711595625
17565,0.16866093149667025
17566,0.16866093149667025
17567,0.16866093149667025
17568,0.16866093149667025
17569,0.16866093149667025
17570,0.16866093149667025
17571,0.16866093149667025
17572,0.16866093149667025
17573,0.16866093149667025
17574,0.28639695711595625
17575,0.5435644431995964
17576,0.16866093149667025
17577,0.16866093149667025
17578,0.38431154412649704
17579,0.28639695711595625
17580,0.28639695711595625
17581,0.16866093149667025
17582,0.16866093149667025
17583,0.16866093149667025
17584,0.16866093149667025
17585,0.16866093149667025
17586,0.16866093149667025
17587,0.16866093149667025
17588,0.16866093149667025
17589,0.28639695711595625
17590,0.28639695711595625
17591,0.16866093149667025
17592,0.16866093149667025
17593,0.16866093149667025
17594,0.16866093149667025
17595,0.16866093149667025
17596,0.16866093149667025
17597,0.28639695711595625
17598,0.16866093149667025
17599,0.16866093149667025
17600,0.16866093149667025
17601,0.16866093149667025
17602,0.16866093149667025
17603,0.16866093149667025
17604,0.16866093149667025
17605,0.16866093149667025
17606,0.28639695711595625
17607,0.16866093149667025
17608,0.16866093149667025
17609,0.16866093149667025
17610,0.16866093149667025
17611,0.28639695711595625
17612,0.16866093149667025
17613,0.16866093149667025
17614,0.16866093149667025
17615,0.16866093149667025
17616,0.16866093149667025
17617,0.16866093149667025
17618,0.16866093149667025
17619,0.16866093149667025
17620,0.16866093149667025
17621,0.16866093149667025
17622,0.16866093149667025
17623,0.16866093149667025
17624,0.16866093149667025
17625,0.16866093149667025
17626,0.16866093149667025
17627,0.16866093149667025
17628,0.16866093149667025
17629,0.28639695711595625
17630,0.28639695711595625
17631,0.16866093149667025
17632,0.16866093149667025
17633,0.16866093149667025
17634,0.16866093149667025
17635,0.16866093149667025
17636,0.16866093149667025
17637,0.38431154412649704
17638,0.38431154412649704
17639,0.16866093149667025
17640,0.16866093149667025
17641,0.16866093149667025
17642,0.16866093149667025
17643,0.16866093149667025
17644,0.16866093149667025
17645,0.16866093149667025
17646,0.16866093149667025
17647,0.16866093149667025
17648,0.16866093149667025
17649,0.16866093149667025
17650,0.16866093149667025
17651,0.16866093149667025
17652,0.16866093149667025
17653,0.16866093149667025
17654,0.16866093149667025
17655,0.16866093149667025
17656,0.16866093149667025
17657,0.16866093149667025
17658,0.16866093149667025
17659,0.28639695711595625
17660,0.16866093149667025
17661,0.16866093149667025
17662,0.16866093149667025
17663,0.16866093149667025
17664,0.16866093149667025
17665,0.16866093149667025
17666,0.16866093149667025
17667,0.16866093149667025
17668,0.16866093149667025
17669,0.38431154412649704
17670,0.28639695711595625
17671,0.28639695711595625
17672,0.16866093149667025
17673,0.16866093149667025
17674,0.16866093149667025
17675,0.16866093149667025
17676,0.28639695711595625
17677,0.16866093149667025
17678,0.16866093149667025
17679,0.16866093149667025
17680,0.16866093149667025
17681,0.28639695711595625
17682,0.28639695711595625
17683,0.16866093149667025
17684,0.16866093149667025
17685,0.16866093149667025
17686,0.16866093149667025
17687,0.16866093149667025
17688,0.28639695711595625
17689,0.28639695711595625
17690,0.16866093149667025
17691,0.28639695711595625
17692,0.28639695711595625
17693,0.28639695711595625
17694,0.38431154412649704
17695,0.16866093149667025
17696,0.16866093149667025
17697,0.16866093149667025
17698,0.16866093149667025
17699,0.16866093149667025
17700,0.16866093149667025
17701,0.16866093149667025
17702,0.28639695711595625
17703,0.16866093149667025
17704,0.38431154412649704
17705,0.16866093149667025
17706,0.16866093149667025
17707,0.28639695711595625
17708,0.16866093149667025
17709,0.16866093149667025
17710,0.16866093149667025
17711,0.16866093149667025
17712,0.16866093149667025
17713,0.28639695711595625
17714,0.28639695711595625
17715,0.16866093149667025
17716,0.16866093149667025
17717,0.16866093149667025
17718,0.16866093149667025
17719,0.16866093149667025
17720,0.16866093149667025
17721,0.16866093149667025
17722,0.16866093149667025
17723,0.16866093149667025
17724,0.28639695711595625
17725,0.16866093149667025
17726,0.16866093149667025
17727,0.16866093149667025
17728,0.28639695711595625
17729,0.28639695711595625
17730,0.16866093149667025
17731,0.16866093149667025
17732,0.28639695711595625
17733,0.28639695711595625
17734,0.5435644431995964
17735,0.16866093149667025
17736,0.16866093149667025
17737,0.16866093149667025
17738,0.28639695711595625
17739,0.16866093149667025
17740,0.16866093149667025
17741,0.16866093149667025
17742,0.16866093149667025
17743,0.16866093149667025
17744,0.16866093149667025
17745,0.16866093149667025
17746,0.16866093149667025
17747,0.16866093149667025
17748,0.16866093149667025
17749,0.16866093149667025
17750,0.16866093149667025
17751,0.16866093149667025
17752,0.16866093149667025
17753,0.16866093149667025
17754,0.16866093149667025
17755,0.16866093149667025
17756,0.16866093149667025
17757,0.16866093149667025
17758,0.16866093149667025
17759,0.16866093149667025
17760,0.16866093149667025
17761,0.16866093149667025
17762,0.16866093149667025
17763,0.16866093149667025
17764,0.16866093149667025
17765,0.16866093149667025
17766,0.16866093149667025
17767,0.16866093149667025
17768,0.16866093149667025
17769,0.38431154412649704
17770,0.16866093149667025
17771,0.16866093149667025
17772,0.28639695711595625
17773,0.16866093149667025
17774,0.28639695711595625
17775,0.16866093149667025
17776,0.16866093149667025
17777,0.16866093149667025
17778,0.16866093149667025
17779,0.16866093149667025
17780,0.16866093149667025
17781,0.38431154412649704
17782,0.16866093149667025
17783,0.16866093149667025
17784,0.16866093149667025
17785,0.16866093149667025
17786,0.16866093149667025
17787,0.16866093149667025
17788,0.38431154412649704
17789,0.16866093149667025
17790,0.16866093149667025
17791,0.38431154412649704
17792,0.16866093149667025
17793,0.16866093149667025
17794,0.16866093149667025
17795,0.16866093149667025
17796,0.16866093149667025
17797,0.16866093149667025
17798,0.16866093149667025
17799,0.38431154412649704
17800,0.16866093149667025
17801,0.16866093149667025
17802,0.16866093149667025
17803,0.38431154412649704
17804,0.16866093149667025
17805,0.16866093149667025
17806,0.16866093149667025
17807,0.16866093149667025
17808,0.16866093149667025
17809,0.16866093149667025
17810,0.16866093149667025
17811,0.16866093149667025
17812,0.16866093149667025
17813,0.16866093149667025
17814,0.16866093149667025
17815,0.16866093149667025
17816,0.16866093149667025
17817,0.16866093149667025
17818,0.16866093149667025
17819,0.16866093149667025
17820,0.16866093149667025
17821,0.16866093149667025
17822,0.16866093149667025
17823,0.28639695711595625
17824,0.16866093149667025
17825,0.16866093149667025
17826,0.28639695711595625
17827,0.16866093149667025
17828,0.16866093149667025
17829,0.16866093149667025
17830,0.16866093149667025
17831,0.16866093149667025
17832,0.28639695711595625
17833,0.28639695711595625
